Doctor_ID,Fullname,Specialty_ID,Hospital_ID,Age
DOC001,Amy Ochoa,MS01,HOS008,45
DOC002,Rachel Cooper,MS10,HOS008,65
DOC003,Sarah Anderson,MS09,HOS005,43
DOC004,Craig Sanchez,MS09,HOS001,48
DOC005,William Baird,MS07,HOS006,33
DOC006,Taylor Solomon,MS09,HOS009,48
DOC007,Marc Wallace,MS04,HOS010,60
DOC008,Miss Laura Harris,MS08,HOS005,46
DOC009,Barry Jenkins,MS08,HOS001,37
DOC010,Eric Banks,MS02,HOS006,32
DOC011,Brandon Bryant MD,MS06,HOS009,59
DOC012,Michael Harrington,MS06,HOS005,38
DOC013,Rebecca Reynolds,MS02,HOS009,34
DOC014,Albert Sanders,MS02,HOS005,63
DOC015,Amy Smith,MS04,HOS001,47
DOC016,Lauren Chan,MS02,HOS004,37
DOC017,Sherry Nguyen,MS10,HOS009,64
DOC018,William Barrett,MS09,HOS003,33
DOC019,Jordan Hernandez,MS10,HOS003,37
DOC020,Steven Walker,MS04,HOS005,53
DOC021,David Armstrong,MS02,HOS004,66
DOC022,Joyce Walton,MS04,HOS005,48
DOC023,Blake Ballard,MS01,HOS003,31
DOC024,Jay Riley,MS10,HOS008,51
DOC025,Nichole Mcdonald,MS06,HOS009,68
DOC026,William Smith,MS08,HOS002,64
DOC027,William Clark,MS04,HOS005,55
DOC028,Ashley Bailey,MS03,HOS005,42
DOC029,Holly Huff,MS03,HOS004,55
DOC030,Bradley Allen,MS06,HOS010,46
DOC031,Kim White,MS06,HOS001,60
DOC032,Ronnie Coleman,MS02,HOS004,46
DOC033,Amanda Mcknight,MS06,HOS001,58
DOC034,Samantha Hayes MD,MS07,HOS003,57
DOC035,Mrs. Pamela Davis DDS,MS07,HOS004,64
DOC036,Victor Murphy,MS06,HOS008,46
DOC037,Brittney Kelly,MS10,HOS002,50
DOC038,Kaitlyn Ritter,MS10,HOS002,70
DOC039,Patricia Hall,MS04,HOS006,32
DOC040,Dustin Hutchinson,MS04,HOS002,58
DOC041,Jonathan Rice,MS07,HOS007,41
DOC042,Louis Ortiz,MS07,HOS010,49
DOC043,Jonathan Morales,MS10,HOS001,64
DOC044,Katherine Stark,MS04,HOS010,35
DOC045,Leslie Rhodes,MS10,HOS004,36
DOC046,Brianna Cook,MS06,HOS010,58
DOC047,Angela Davis,MS01,HOS001,32
DOC048,Isabella Brewer,MS07,HOS003,31
DOC049,Jody Weber,MS01,HOS010,33
DOC050,Mary Thompson,MS08,HOS010,70
DOC051,Jacqueline Sloan,MS10,HOS008,65
DOC052,Melissa Barrera,MS05,HOS009,51
DOC053,Brian Castro,MS10,HOS006,40
DOC054,Sean Martin,MS01,HOS008,33
DOC055,Cassandra Lowery,MS08,HOS005,47
DOC056,Brian Harris,MS06,HOS002,51
DOC057,April Barnes,MS03,HOS005,43
DOC058,Deborah Keller,MS09,HOS003,63
DOC059,Anthony Patterson,MS09,HOS008,52
DOC060,Michelle Brown,MS10,HOS002,62
DOC061,Kimberly Green,MS09,HOS005,49
DOC062,Henry Williamson,MS08,HOS004,54
DOC063,Eric Knight,MS03,HOS009,31
DOC064,Nicholas Robertson,MS01,HOS001,36
DOC065,Monique Collier,MS01,HOS009,66
DOC066,Larry Willis,MS06,HOS006,52
DOC067,Michael White,MS01,HOS004,47
DOC068,Robert Garrett,MS02,HOS002,42
DOC069,Martha Meyer,MS08,HOS008,52
DOC070,Matthew Garrett,MS06,HOS009,61
DOC071,Michael Velazquez,MS01,HOS002,66
DOC072,Roy Owens,MS05,HOS009,30
DOC073,Deborah Moreno,MS01,HOS010,63
DOC074,Rhonda Rowe,MS03,HOS004,51
DOC075,Crystal Morales,MS09,HOS005,32
DOC076,Ryan Reed,MS07,HOS002,66
DOC077,Benjamin Sanchez,MS08,HOS001,58
DOC078,Benjamin Short,MS02,HOS002,31
DOC079,Christina Farmer,MS01,HOS004,30
DOC080,Bradley Zuniga,MS06,HOS002,62
DOC081,Alexa Watson,MS05,HOS002,36
DOC082,Kristy Lopez,MS03,HOS008,41
DOC083,Michael Jones,MS06,HOS002,50
DOC084,Laura Flowers,MS01,HOS002,59
DOC085,Richard Gonzalez,MS09,HOS005,32
DOC086,Jenny Sherman,MS04,HOS008,63
DOC087,Sabrina Foster,MS09,HOS005,63
DOC088,Jason Knight,MS08,HOS010,38
DOC089,Douglas Johnson,MS07,HOS002,45
DOC090,Mary Hughes,MS09,HOS004,39
DOC091,Alexandra Arnold,MS02,HOS009,47
DOC092,Lisa Williams,MS07,HOS009,34
DOC093,John Prince,MS09,HOS010,45
DOC094,Leslie Lyons,MS02,HOS005,55
DOC095,Nicole Smith,MS09,HOS006,34
DOC096,Heather White,MS10,HOS006,51
DOC097,Jessica Gardner,MS08,HOS010,51
DOC098,Jennifer Jacobs,MS10,HOS006,58
DOC099,Tony Miller,MS02,HOS003,50
DOC100,Anthony Evans,MS01,HOS002,45
